﻿industry,sub_sector,company,brand_or_cn_name,country_or_region,primary_china_city_focus,recruiting_url,roles_to_watch,benefit_or_filter_tags,notes,data_source,waiqi_id,waiqi_industry,waiqi_scale,waiqi_cities,waiqi_welfare,waiqi_position_count,waiqi_source_url,merge_status,official_website,verified_career_url,career_enrichment_status
半导体/芯片/硬件,通信/电子/半导体,新思科技（上海）有限公司,新思Synopsys,,"上海市,北京市,深圳市",,,"五险一金,带薪年假,定期体检,年度旅游,股票期权",来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,975,通信/电子/半导体,500-999人,"上海市,北京市,深圳市","五险一金,带薪年假,定期体检,年度旅游,股票期权",0,https://www.waiqi.com/company/detail?id=975,added_from_waiqi,,https://careers.synopsys.com/,verified_career
科技/软件/云计算,IT/互联网/游戏,新思科技有限公司,新思科技有限公司,,南京市,,,,来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,17980,IT/互联网/游戏,小于50人,南京市,,0,https://www.waiqi.com/company/detail?id=17980,added_from_waiqi,,,not_checked
工业制造/自动化/材料,机械/制造业,新拓尼克（北京）科技研发中心有限公司,Syntronic新拓尼克,,"天津市,北京市,上海市,南京市,成都市",,,"五险一金,年度旅游",来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,4100,机械/制造业,500-999人,"天津市,北京市,上海市,南京市,成都市","五险一金,年度旅游",0,https://www.waiqi.com/company/detail?id=4100,added_from_waiqi,,https://syntronic.com/wp-content/plugins/syntronic-lever-integration/assets/css/frontend/application.min.css?ver=1.1.0,no_website
消费品/零售/FMCG,快速消费品,新希望乳业股份有限公司,新希望乳业,,成都市,,,"股票期权,带薪年假,绩效奖金,五险一金,定期体检",来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,5900,快速消费品,100-499人,成都市,"股票期权,带薪年假,绩效奖金,五险一金,定期体检",0,https://www.waiqi.com/company/detail?id=5900,added_from_waiqi,,,not_checked
家具家居/耐用消费品,耐用消费品,新秀丽国际有限公司,新秀丽,,,,,,来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,38922,耐用消费品,10000人以上,,,33,https://www.waiqi.com/company/detail?id=38922,added_from_waiqi,,,not_checked
科技/软件/云计算,IT/互联网/游戏,薪得付信息技术（上海）有限公司,薪得付信息技术（上海）有限公司,,"温州市,宜春市,成都市,北京市,上海市,杭州市,大连市,沈阳市,天津市",,,"五险一金,通讯补助,绩效奖金,带薪年假,股票期权,定期体检,年底双薪",来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,5136,IT/互联网/游戏,1000-4999人,"温州市,宜春市,成都市,北京市,上海市,杭州市,大连市,沈阳市,天津市","五险一金,通讯补助,绩效奖金,带薪年假,股票期权,定期体检,年底双薪",0,https://www.waiqi.com/company/detail?id=5136,added_from_waiqi,,,not_checked
工业制造/自动化/材料,机械/制造业,信达生物制药（苏州）有限公司,信达生物制药（苏州）有限公司,,苏州市,,,"带薪年假,通讯补助,午餐补助,五险一金",来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,6280,机械/制造业,1000-4999人,苏州市,"带薪年假,通讯补助,午餐补助,五险一金",0,https://www.waiqi.com/company/detail?id=6280,added_from_waiqi,,,not_checked
专业服务/咨询/人力资源,商务服务业,信金励诚管理咨询(北京)有限公司,信金励诚咨询,,北京市,,,,来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,19848,商务服务业,50-99人,北京市,,0,https://www.waiqi.com/company/detail?id=19848,added_from_waiqi,,,not_checked
金融/保险/咨询,金融业,信诺集团,信诺,,深圳市,,,五险一金,来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,28382,金融业,10000人以上,深圳市,五险一金,0,https://www.waiqi.com/company/detail?id=28382,added_from_waiqi,,,not_checked
能源/化工/环保,能源/化工/环保,信实工业公司,信实工业,,厦门市,,,五险一金,来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,28337,能源/化工/环保,10000人以上,厦门市,五险一金,0,https://www.waiqi.com/company/detail?id=28337,added_from_waiqi,,,not_checked
消费品/零售/FMCG,快速消费品,星巴克企业管理（中国）有限公司,Starbucks 星巴克,,"上海市,成都市,北京市,深圳市,杭州市,广州市",,,"带薪年假,五险一金,年底双薪,股票期权,绩效奖金",来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,961,快速消费品,10000人以上,"上海市,成都市,北京市,深圳市,杭州市,广州市","带薪年假,五险一金,年底双薪,股票期权,绩效奖金",19,https://www.waiqi.com/company/detail?id=961,added_from_waiqi,,https://careers.starbucks.com/culture/,verified_career
半导体/芯片/硬件,智能硬件,星尘智能（深圳）人工智能科技股份有限公司,星尘智能（深圳）人工智能科技股份有限公司,,,,,,来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,39294,智能硬件,100-499人,,,0,https://www.waiqi.com/company/detail?id=39294,added_from_waiqi,,,not_checked
半导体/芯片/硬件,通信/电子/半导体,星宸科技股份有限公司,星宸科技股份有限公司,,"上海市,杭州市,厦门市,成都市,深圳市",,,"年底双薪,绩效奖金,带薪年假,交通补助,通讯补助,股票期权,定期体检,五险一金,节日礼物",来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,7085,通信/电子/半导体,500-999人,"上海市,杭州市,厦门市,成都市,深圳市","年底双薪,绩效奖金,带薪年假,交通补助,通讯补助,股票期权,定期体检,五险一金,节日礼物",0,https://www.waiqi.com/company/detail?id=7085,added_from_waiqi,,,not_checked
工业制造/自动化/材料,机械/制造业,星德科包装技术(杭州)有限公司,星德科,,,,,,来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,28781,机械/制造业,500-999人,,,17,https://www.waiqi.com/company/detail?id=28781,added_from_waiqi,,,not_checked
科技/软件/云计算,人工智能,星迈创新科技（苏州）有限公司,星迈创新,,苏州市,,,五险一金,来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,36819,人工智能,100-499人,苏州市,五险一金,0,https://www.waiqi.com/company/detail?id=36819,added_from_waiqi,,,not_checked
科技/软件/云计算,IT/互联网/游戏,星商创新技术（深圳）有限公司,starmerx,,深圳市,,,"带薪年假,绩效奖金,五险一金,年度旅游,年底双薪",来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,5298,IT/互联网/游戏,1000-4999人,深圳市,"带薪年假,绩效奖金,五险一金,年度旅游,年底双薪",0,https://www.waiqi.com/company/detail?id=5298,added_from_waiqi,,https://www.starmerx.com/career,verified_career
专业服务/咨询/人力资源,商务服务业,星外滩（上海）商业管理有限公司,星外滩（,,上海市,,,五险一金,来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,4134,商务服务业,100-499人,上海市,五险一金,0,https://www.waiqi.com/company/detail?id=4134,added_from_waiqi,,,not_checked
科技/软件/云计算,IT/互联网/游戏,星猿哲科技(上海)有限公司,星猿哲科技(上海)有限公司,,,,,,来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,23158,IT/互联网/游戏,小于50人,,,0,https://www.waiqi.com/company/detail?id=23158,added_from_waiqi,,,not_checked
科技/软件/云计算,IT/互联网/游戏,星展科技产业（中国）有限公司,星展科技产业（中国）有限公司,,,,,,来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,27771,IT/互联网/游戏,100-499人,,,0,https://www.waiqi.com/company/detail?id=27771,added_from_waiqi,,,not_checked
金融/保险/咨询,金融业,星展银行（中国）,星展银行,,,,,,来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,17766,金融业,1000-4999人,,,0,https://www.waiqi.com/company/detail?id=17766,added_from_waiqi,,,not_checked
金融/保险/咨询,金融业,星展银行(中国)有限公司,星展银行,,,,,,来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,11786,金融业,1000-4999人,,,0,https://www.waiqi.com/company/detail?id=11786,added_from_waiqi,,,not_checked
科技/软件/云计算,IT/互联网/游戏,瑆联信息技术（上海）有限公司,瑆联信息技术,,,,,,来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,39654,IT/互联网/游戏,100-499人,,,1,https://www.waiqi.com/company/detail?id=39654,added_from_waiqi,,,not_checked
半导体/芯片/硬件,智能硬件,形朗（深圳）科技有限公司,形朗,,,,,,来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,30983,智能硬件,500-999人,,,3,https://www.waiqi.com/company/detail?id=30983,added_from_waiqi,,,not_checked
专业服务/咨询/人力资源,商务服务业,旭輝永升服務集團有限公司,旭輝永升,,"北京市,上海市,广州市,深圳市,天津市,苏州市,重庆市,南京市,杭州市,大连市,长沙市,成都市,武汉市,长春市,常州市,福州市,佛山市,贵阳市,桂林市,合肥市,哈尔滨市,济南市,昆明市,兰州市,青岛市",,,"绩效奖金,年终分红,带薪年假,交通补助,通讯补助,定期体检,五险一金",来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,4512,商务服务业,1000-4999人,"北京市,上海市,广州市,深圳市,天津市,苏州市,重庆市,南京市,杭州市,大连市,长沙市,成都市,武汉市,长春市,常州市,福州市,佛山市,贵阳市,桂林市,合肥市,哈尔滨市,济南市,昆明市,兰州市,青岛市","绩效奖金,年终分红,带薪年假,交通补助,通讯补助,定期体检,五险一金",0,https://www.waiqi.com/company/detail?id=4512,added_from_waiqi,,,not_checked
能源/化工/环保,能源/化工/环保,旭阳营销有限公司,旭阳科技集团有限公司,,全国,,,"绩效奖金,五险一金,带薪年假,通讯补助,定期体检,节日礼物",来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,11818,能源/化工/环保,100-499人,全国,"绩效奖金,五险一金,带薪年假,通讯补助,定期体检,节日礼物",0,https://www.waiqi.com/company/detail?id=11818,added_from_waiqi,,,not_checked
能源/化工/环保,能源/化工/环保,叙永郎酒东方玻璃有限公司,叙永郎酒东方玻璃有限公司,,泸州市,,,"绩效奖金,年终分红,五险一金,节日礼物,午餐补助,住房补助",来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,4680,能源/化工/环保,500-999人,泸州市,"绩效奖金,年终分红,五险一金,节日礼物,午餐补助,住房补助",0,https://www.waiqi.com/company/detail?id=4680,added_from_waiqi,,,not_checked
能源/化工/环保,能源/化工/环保,宣伟（上海）涂料有限公司,宣伟（上海）涂料有限公司,,"上海市,广州市,苏州市,南京市,杭州市,佛山市,济南市,合肥市",,,"年底双薪,绩效奖金,带薪年假,午餐补助,通讯补助,五险一金",来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,18011,能源/化工/环保,100-499人,"上海市,广州市,苏州市,南京市,杭州市,佛山市,济南市,合肥市","年底双薪,绩效奖金,带薪年假,午餐补助,通讯补助,五险一金",8,https://www.waiqi.com/company/detail?id=18011,added_from_waiqi,,,not_checked
能源/化工/环保,能源/化工/环保,雪佛龙（中国）化工有限公司,雪佛龙（中国）化工有限公司,,,,,,来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,18498,能源/化工/环保,100-499人,,,0,https://www.waiqi.com/company/detail?id=18498,added_from_waiqi,,,not_checked
能源/化工/环保,能源/化工/环保,雪佛龙（中国）投资有限公司,Chevron雪佛龙,,"北京市,上海市,广州市,成都市",,,"五险一金,定期体检,带薪年假,绩效奖金,年底双薪",来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,4194,能源/化工/环保,500-999人,"北京市,上海市,广州市,成都市","五险一金,定期体检,带薪年假,绩效奖金,年底双薪",8,https://www.waiqi.com/company/detail?id=4194,added_from_waiqi,,https://www.chevron.com/who-we-are/contact/jobs,verified_career
消费品/零售/FMCG,快速消费品,雪花啤酒（广州）有限公司,喜力控股,,,,,,来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,25551,快速消费品,100-499人,,,0,https://www.waiqi.com/company/detail?id=25551,added_from_waiqi,,,not_checked
消费品/零售/FMCG,快速消费品,雪人公司,雪人,,,,,,来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,37999,快速消费品,1000-4999人,,,6,https://www.waiqi.com/company/detail?id=37999,added_from_waiqi,,,not_checked
半导体/芯片/硬件,通信/电子/半导体,讯乐思（成都）数据服务有限公司,TELUS Digital,,,,,,来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,35610,通信/电子/半导体,,,,0,https://www.waiqi.com/company/detail?id=35610,added_from_waiqi,,,not_checked
工业制造/自动化/材料,机械/制造业,讯智工业技术（无锡）有限公司,讯智,,,,,,来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,19040,机械/制造业,小于50人,,,0,https://www.waiqi.com/company/detail?id=19040,added_from_waiqi,,,not_checked
工业制造/自动化/材料,机械/制造业,迅达（中国）电梯有限公司,迅达,,"北京市,上海市,广州市,深圳市,天津市,重庆市,南京市,成都市,苏州市,南通市,无锡市,青岛市,济南市,石家庄市,西安市,郑州市,南昌市,宁波市,珠海市,福州市,厦门市",,,"年底双薪,绩效奖金,带薪年假,通讯补助,节日礼物,定期体检,五险一金",来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,4584,机械/制造业,10000人以上,"北京市,上海市,广州市,深圳市,天津市,重庆市,南京市,成都市,苏州市,南通市,无锡市,青岛市,济南市,石家庄市,西安市,郑州市,南昌市,宁波市,珠海市,福州市,厦门市","年底双薪,绩效奖金,带薪年假,通讯补助,节日礼物,定期体检,五险一金",0,https://www.waiqi.com/company/detail?id=4584,added_from_waiqi,,,not_checked
半导体/芯片/硬件,通信/电子/半导体,迅达科技集团有限公司,迅达科技,,,,,,来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,38074,通信/电子/半导体,小于50人,,,44,https://www.waiqi.com/company/detail?id=38074,added_from_waiqi,,,not_checked
科技/软件/云计算,IT/互联网/游戏,迅击科技,Snap,,,,,,来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,38533,IT/互联网/游戏,1000-4999人,,,1,https://www.waiqi.com/company/detail?id=38533,added_from_waiqi,,https://careers.snap.com/jobs?lang=en-US,verified_career
消费品/零售/FMCG,快速消费品,迅销,迅销,,,,,,来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,27613,快速消费品,10000人以上,,,0,https://www.waiqi.com/company/detail?id=27613,added_from_waiqi,,,not_checked
消费品/零售/FMCG,贸易/批发/零售,迅销(中国)商贸有限公司,优衣库,,,,,,来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,17800,贸易/批发/零售,1000-4999人,,,0,https://www.waiqi.com/company/detail?id=17800,added_from_waiqi,,,not_checked
